,ID,Address Street,Address Ward,Address District,Position Street,Latitude,Longitude,Deep,Labeled,Old Price,Old Price/m2 in DB,Old Price/m2 by Formular,New Price/m2,New Price2,Diff,Ratio
718,327451,Bui Vien,,Quan 1,3,10.7674405,106.6931491,141,False,18500000000,338460877.508754,284223076.9230769,828362413803.9092,53843582397254.09,53825082397254.09,44.776346692103196
719,322432,Nguyen Van Cu,nguyen cu trinh,Quan 1,3,10.7581463,106.6849287,141,False,5800000000,179240312.942748,165422857.14285713,259702810814.19855,9089608578496.95,9083808578496.95,44.776346692103196
720,417002,Pham Ngu Lao,pham ngu lao,Quan 1,6,10.7658855,106.6908105,171,False,800000000,371709612.79359,12374603.174603175,34833898287.78505,2194555992130.458,2193755992130.458,43.54237285973131
721,545490,"Tran Dinh Xu,Quan 1,Ho Chi Minh",nguyen cu trinh,Quan 1,3,10.7588706,106.6920979,141,False,7300000000,244245536.44522,182372500.0,326867330852.35333,13074698334094.133,13067398334094.133,44.776346692103196
722,547682,Co Giang,co giang,Quan 1,3,10.7644457,106.6931942,141,False,21000000000,212293584.044158,276248684.2105263,940303280534.1671,71463054420596.7,71442054420596.7,44.776346692103196
723,409408,Tran Hung Dao, cau kho,Quan 1,3,10.7605258,106.6896963,141,False,59000000000,225982925.40758,196632666.66666666,2641804454834.0884,792541346650226.5,792482346650226.5,44.776346692103196
724,550414,Bui Thi Xuan,,Quan 1,3,10.7722222,106.6905556,141,False,11900000000,331168558.14190096,252757446.80851063,532838525636.028,25043431104893.316,25031531104893.316,44.776346692103196
725,552433,"Nguyen Trai,Quan 1,Ho Chi Minh",ben thanh,Quan 1,6,10.7696358,106.6902236,171,False,33500000000,310319475.29466003,309831018.5185185,1458669490800.9988,157536343256507.88,157502843256507.88,43.54237285973131
726,542671,Nguyen Trai,ben thanh,Quan 1,6,10.7700982,106.6899911,171,False,27500000000,309437558.304313,241138596.49122807,1197415253642.611,136505349115257.66,136477849115257.66,43.54237285973131
727,555508,Le Thi Rieng,ben thanh,Quan 1,6,10.7703714,106.6892587,171,False,280000000000,283749112.089123,699891625.0,12191864400724.766,4876745803639906.0,4876465803639906.0,43.54237285973131
728,457703,Le Thi Rieng,ben thanh,Quan 1,3,10.7699609,106.6893603,141,False,17000000000,287916483.477992,236862717.77003485,761197893765.7544,54615953977692.875,54598953977692.875,44.776346692103196
729,135473,Nguyen Cu Trinh,nguyen cu trinh,Quan 1,6,10.762204,106.687009,171,False,9000000000,214473129.725124,224617500.0,391881355737.5818,15675269529503.271,15666269529503.271,43.54237285973131
730,465311,Nguyen Trai, nguyen cu trinh,Quan 1,3,10.7653,106.6868779,140,False,500000000,191259742.129497,7535384.615384615,22409044948.2244,1456598121634.586,1456098121634.586,44.8180898964488
731,409463,Cach Mang Thang 8, ben thanh,Quan 1,3,10.7719594,106.693317,141,False,27000000000,224771134.526966,287125531.9148936,1208961360686.7864,113642378104557.92,113615378104557.92,44.776346692103196
732,323708,Do Quang Dau,ben nghe,Quan 1,1,10.7665659,106.691293,241,False,145000000000,663365494.955305,1006643402.7777778,5915518427595.421,851834696923740.6,851689696923740.6,40.796678811002906
733,572714,Tran Hung Dao, cau ong lanh,Quan 1,1,10.75885,106.686346,241,False,286000000,365272241.012369,3580687.830687831,11667850139.94683,882104770579.9803,881818770579.9803,40.796678811002906
734,409701,Tran Hung Dao, nguyen cu trinh,Quan 1,6,10.7605258,106.6896963,171,False,22000000000,228750643.848491,274521875.0,957932202914.0887,76634614483127.1,76612614483127.1,43.54237285973131
735,552722,Tran Dinh Xu,co giang,Quan 1,1,10.76127,106.690783,241,False,130000000,331785085.099786,239600.0,5303568245.430378,2651794322715.189,2651664322715.189,40.796678811002906
736,552716,Nguyen Trai,nguyen cu trinh,Quan 1,1,10.7640569,106.6871773,241,False,550000000,347744985.689995,5117500.0,22438173346.051598,2243855584605.1597,2243305584605.1597,40.796678811002906
737,429877,Cao Ba Nha, nguyen cu trinh,Quan 1,1,10.7631658,106.6904668,241,False,17000000000,415035264.7355181,257305303.03030303,693543539787.0494,45773891475945.266,45756891475945.266,40.796678811002906
738,582669,Le Thi Rieng,ben thanh,Quan 1,1,10.7702387,106.6893508,241,False,694650000,546059469.25232,1628250.0,28339412936.063168,11335808524425.268,11335113874425.268,40.796678811002906
739,564974,Tran Dinh Xu, nguyen cu trinh,Quan 1,3,10.7604592,106.6904801,141,False,4000000000,244622880.590434,12484062.5,179105386768.41278,57313728865892.09,57309728865892.09,44.776346692103196
740,151818,Tran Hung Dao,cau kho,Quan 1,3,10.7570699,106.6868099,141,False,12000000000,224105048.63692203,230180769.23076922,537316160305.23834,27940470935872.395,27928470935872.395,44.776346692103196
741,587489,Tran Hung Dao,nguyen cu trinh,Quan 1,3,10.7596503,106.6883318,141,False,6900000000,238738496.38878,164164285.7142857,308956792175.512,12976190371371.506,12969290371371.506,44.776346692103196
742,449307,Co Giang,co giang,Quan 1,3,10.762545,106.6925082,141,False,13000000000,212293584.044158,293540723.98190045,582092506997.3416,25728514309282.5,25715514309282.5,44.776346692103196
743,195737,Nguyen Canh Chan,cau kho,Quan 1,1,10.7599717,106.6865409,241,False,35000000,905436933.2237552,519696.9696969697,1427883758.3851018,47138014026.70836,47103014026.70836,40.796678811002906
744,341809,Tran Hung Dao,cau kho,Quan 1,6,10.7527337,106.6719651,171,False,0,336538461.538462,-14711.538461538461,0.0,15300000.0,15300000.0,43.54237285973131
745,433261,Tran Quang Khai, da kao,Quan 1,3,10.7626194,106.6926161,141,False,12500000000,191042205.749868,167044117.64705884,559704333651.2899,41865889257116.484,41853389257116.484,44.776346692103196
746,576827,Tran Hung Dao,nguyen cu trinh,Quan 1,3,10.7568502,106.6864154,141,False,553000000,228750643.848491,5917777.777777778,24761319720.733067,2228539174865.976,2227986174865.976,44.776346692103196
747,407030,Suong Nguyet Anh, ben thanh,Quan 1,1,10.7721007,106.6889478,241,False,150000000000,609956150.809549,510647088.86619,6119501821650.436,1797297707968732.8,1797147707968732.8,40.796678811002906
748,300310,Nguyen Trai,ben thanh,Quan 1,3,10.7700982,106.6899911,141,False,19900000000,309437558.304313,189256666.66666666,891049299172.8536,93560204463149.62,93540304463149.62,44.776346692103196
749,508643,Tran Hung Dao, nguyen cu trinh,Quan 1,1,10.7660734,106.6933469,241,False,20000000000,415910261.54271096,219528021.97802198,815933576220.0581,74249978386025.28,74229978386025.28,40.796678811002906
750,507660,Suong Nguyet Anh, ben thanh,Quan 1,1,10.7725312,106.6895873,241,False,180000000000,643960523.368758,454532575.75757575,7343402185980.523,2907987270748287.5,2907807270748287.5,40.796678811002906
751,610632,Suong Nguyet Anh,,Quan 1,1,10.770963,106.688628,241,False,47000000000,637908447.671659,552551176.4705882,1917443904117.1365,162982764999956.6,162935764999956.6,40.796678811002906
752,404509,Tran Hung Dao, nguyen cu trinh,Quan 1,3,10.7605258,106.6896963,141,False,10000000000,228750643.848491,93291121.4953271,447763466921.032,47910708810550.42,47900708810550.42,44.776346692103196
753,303468,Bui Vien,pham ngu lao,Quan 1,2,10.7656379,106.690449,301,False,40000000000,729567133.318665,624681250.0,1543388452935.211,98776881387853.5,98736881387853.5,38.584711323380276
754,295377,"Tran Dinh Xu,Quan 1,Ho Chi Minh",nguyen cu trinh,Quan 1,1,10.763576,106.687654,241,False,25900000000,444082793.536764,470538181.8181818,1056633981204.9752,58114889366273.64,58088989366273.64,40.796678811002906
755,311091,"Le Thi Rieng,Quan 1,Ho Chi Minh",ben thanh,Quan 1,1,10.7702387,106.6893508,241,False,297000000000,517982294.32176507,913830461.5384616,12116613606867.863,3937899427332055.5,3937602427332055.5,40.796678811002906
756,619762,Tran Dinh Xu,cau kho,Quan 1,3,10.7626194,106.6926161,141,False,12000000,181092602.398886,50000.0,537316160.3052384,19353581770.988583,19341581770.988583,44.776346692103196
757,621573,Cach Mang Thang Tam,ben thanh,Quan 1,1,10.7733227,106.6898322,241,False,65000000,521605708.070364,148666.66666666666,2651784122.715189,795555636814.5566,795490636814.5566,40.796678811002906
758,626672,Nguyen Van Cu,nguyen cu trinh,Quan 1,1,10.764574,106.683351,240,False,60000000000,330871392.729701,249851250.0,2450077630715.388,588018667071693.1,587958667071693.1,40.834627178589805
759,627349,Nguyen Thai Hoc,cau ong lanh,Quan 1,1,10.7689625,106.6945054,241,False,60000000,579693765.4095862,465882.35294117645,2447800728.6601744,208083461936.1148,208023461936.1148,40.796678811002906
760,628441,Nam Quoc Cang,,Quan 1,3,10.767883,106.687324,140,False,145000000000,279231688.991661,419338831.0185185,6498623034985.075,2245924197390842.2,2245779197390842.2,44.8180898964488
761,311829,Nguyen Trai,nguyen cu trinh,Quan 1,3,10.7582915,106.6836039,141,False,18300000000,191259742.129497,197996753.24675325,819407144465.4885,75713225248611.14,75694925248611.14,44.776346692103196
762,322389,Le Thi Rieng,ben thanh,Quan 1,2,10.7702597,106.6891898,301,False,46000000000,619227541.5986401,510884444.4444444,1774896720875.4927,159740725278794.34,159694725278794.34,38.584711323380276
763,406631,Ho Hao Hon,co giang,Quan 1,1,10.760885,106.692628,241,False,21000000000,287386507.124763,295595070.42253524,856730255031.061,60827860857205.336,60806860857205.336,40.796678811002906
764,325238,Tran Dinh Xu,co giang,Quan 1,3,10.759948,106.6919995,141,False,260000000000,182481796.804883,216662416.66666666,11641850139946.83,1.3970220173036196e+16,1.3969960173036196e+16,44.776346692103196
765,326112,Nguyen Trai,ben thanh,Quan 1,1,10.7647694,106.6876126,241,False,143000000000,562613742.3714781,714974500.0,5833925069973.415,1166785019094683.0,1166642019094683.0,40.796678811002906
766,404330,Tran Dinh Xu,,Quan 1,3,10.759213,106.692376,141,False,34000000000,198198187.663287,172423642.8209031,1522395787531.5088,300064225022460.4,300030225022460.4,44.776346692103196
767,191865,Tran Dinh Xu,cau kho,Quan 1,3,10.761602,106.6899612,141,False,14500000000,181092602.398886,195877027.02702704,649257027035.4963,48045025100626.73,48030525100626.73,44.776346692103196
768,195231,Nguyen Trai,ben thanh,Quan 1,1,10.7709652,106.6933469,241,False,53000000000,562613742.3714781,73572152.77777778,2162223976983.154,1556801291477871.0,1556748291477871.0,40.796678811002906
769,332874,Tran Dinh Xu,co giang,Quan 1,6,10.7589491,106.6922572,171,False,90000000000,182481796.804883,340754545.45454544,3918813557375.818,1034566819947215.9,1034476819947215.9,43.54237285973131
770,493016,Pham Ngu Lao,pham ngu lao,Quan 1,3,10.7668853,106.6902512,141,False,11600000000,371709612.79359,231694000.0,519405621628.3971,25970296381419.855,25958696381419.855,44.776346692103196
771,405778,Tran Dinh Xu, tan dinh,Quan 1,1,10.7608531,106.6908262,241,False,18200000000,381622344.014558,240470899.4708995,742499554360.2529,56132986709635.12,56114786709635.12,40.796678811002906
772,577934,Bui Vien,pham ngu lao,Quan 1,3,10.7674405,106.6931491,141,False,7700000000,334384936.104388,239987500.0,344777869529.19464,11032912224934.229,11025212224934.229,44.776346692103196
773,397476,Nguyen Trai,nguyen cu trinh,Quan 1,1,10.7614382,106.6861724,241,False,120000000000,347744985.689995,749792812.5,4895601457320.349,783296266321255.8,783176266321255.8,40.796678811002906
774,655642,De Tham,pham ngu lao,Quan 1,6,10.764006,106.69492,171,False,8000000000,74074074.07407409,73885185.18518518,348338982877.85046,37620630550807.85,37612630550807.85,43.54237285973131
775,341804,Nguyen Trai,pham ngu lao,Quan 1,2,10.7676145,106.6883374,301,False,750000000000,701245280.511434,1301950520.8333333,28938533492535.207,1.666859536820028e+16,1.666784536820028e+16,38.584711323380276
776,622056,"Pham Ngu Lao,Quan 1,Ho Chi Minh",pham ngu lao,Quan 1,3,10.7668853,106.6902512,141,False,11900000000,367940563.240106,198078333.33333334,532838525636.028,31970326838161.68,31958426838161.68,44.776346692103196
777,659429,Bui Thi Xuan,,Quan 1,1,10.7723539,106.6911667,241,False,36000000000,36000000000.0,35974500000.0,1468680437196.1045,1468705937196.1045,1432705937196.1045,40.796678811002906
778,664101,Ly Tu Trong,ben thanh,Quan 1,6,10.7716537,106.6934547,171,False,200000000000,851063829.787234,851042127.6595745,8708474571946.262,2046491529507371.5,2046291529507371.5,43.54237285973131
779,628536,Nguyen Canh Chan,,Quan 1,6,10.7579691,106.6889409,171,False,5800000000,397883655.441792,7063125.763125763,252545762586.4416,206834994858295.66,206829194858295.66,43.54237285973131
780,626011,Nam Quoc Cang,pnl,Quan 1,1,10.767883,106.687324,240,False,345000000,504701549.450706,942000.0,14087946376.613483,4930796531814.719,4930451531814.719,40.834627178589805
781,610614,Bui Thi Xuan,,Quan 1,1,10.7717564,106.6902148,241,False,95000000000,604146123.829288,524805524.86187845,3875684487045.276,701498902355194.9,701403902355194.9,40.796678811002906
782,610760,Nguyen Thai Hoc,cau ong lanh,Quan 1,1,10.7689625,106.6945054,241,False,125000000,579693765.4095862,561333.3333333334,5099584851.375363,764978527706.3044,764853527706.3044,40.796678811002906
783,586878,Pham Ngu Lao,pham ngu lao,Quan 1,4,10.7658855,106.6908105,261,False,12000000,268993397.60914,-100000.0,480543091.7994296,15873222029.381176,15861222029.381176,40.04525764995247
784,582905,Bui Thi Xuan,,Quan 1,1,10.7705653,106.6887345,241,False,590000000,631214389.161641,209550.78125,24070040498.491714,61619357226138.79,61618767226138.79,40.796678811002906
785,585106,Pham Ngu Lao,,Quan 1,4,10.7658855,106.6908105,261,False,12000000,257290176.929279,-100000.0,480543091.7994296,15873222029.381176,15861222029.381176,40.04525764995247
786,59706,De Tham,,Quan 1,1,10.764783,106.695173,241,False,21000000000,230551094.95631403,368331578.94736844,856730255031.061,48833629636770.48,48812629636770.48,40.796678811002906
787,107084,Nguyen Trai,ben thanh,Quan 1,1,10.7695154,106.690416,241,False,28500000000,553415788.888122,301214587.7378436,1162705346113.5828,109991930842344.92,109963430842344.92,40.796678811002906
788,108697,Pham Ngu Lao,,Quan 1,1,10.7682995,106.6928836,241,False,77000000000,624637751.054647,836623913.0434783,3141344268447.2236,289003703297144.56,288926703297144.56,40.796678811002906
789,58933,Bui Vien,pham ngu lao,Quan 1,5,10.7679898,106.6952227,231,False,11400000000,334384936.104388,199642105.2631579,469426862998.6509,26757351590923.1,26745951590923.1,41.177794999881655
790,110397,Truong Dinh,ben thanh,Quan 1,6,10.77624,106.6911219,171,False,130000000000,407047995.321507,1140037719.2982457,5660508471765.07,645298001481218.0,645168001481218.0,43.54237285973131
791,64320,Nguyen Trai,nguyen cu trinh,Quan 1,2,10.7709652,106.6933469,301,False,18600000000,229511690.55539703,154915000.0,717675630614.8732,86121085873784.78,86102485873784.78,38.584711323380276
792,337817,Cong Quynh,pham ngu lao,Quan 1,3,10.7651175,106.6915256,141,False,7800000000,169438052.12168798,189870731.70731708,349255504198.4049,14319490972134.602,14311690972134.602,44.776346692103196
793,157105,Bui Vien,pham ngu lao,Quan 1,3,10.7679898,106.6952227,141,False,2500000000,334384936.104388,248980000.0,111940866730.258,1119418867302.58,1116918867302.58,44.776346692103196
794,116954,Bui Vien,pham ngu lao,Quan 1,1,10.767014,106.692702,241,False,65000000000,607972611.098887,656514141.4141414,2651784122715.189,262526633248803.72,262461633248803.72,40.796678811002906
795,63818,Nhat Tao,7,Quan 11,1,10.7628869,106.6598252,401,True,22500000000,286093241.745787,262000000.0,791278186160.051,67891688772532.375,67869188772532.375,35.16791938489116
796,326120,Nguyen Dinh Chieu,5,Quan 3,1,10.777303,106.6887294,311,False,160000000000,362402833.146089,740528240.7407408,6116510793069.592,1321166377203031.8,1321006377203031.8,38.22819245668495
797,515731,Truong Dinh,6,Quan 3,1,10.7813414,106.6857497,311,False,690000000,389115595.665644,661376.953125,26377452795.112617,27010524412195.32,27009834412195.32,38.22819245668495
798,347995,Cao Thang,cao thang,Quan 3,1,10.7709555,106.6805758,310,False,360000000000,456904874.64351296,340904261.3636364,13774928986198.143,1.4546325014525238e+16,1.4545965014525238e+16,38.263691628328175
799,146376,"Nguyen Dinh Chieu,Quan 3,Ho Chi Minh",2,Quan 3,3,10.7685137,106.6819516,390,False,16000000000,217536445.436299,168971458.77378437,568448389401.1794,53775232937351.57,53759232937351.57,35.52802433757371
800,150943,Nguyen Dinh Chieu,1,Quan 3,6,10.7729447,106.6846497,300,False,8900000000,162230295.690444,111026875.0,343722899056.43536,27497849774514.83,27488949774514.83,38.62055045577925
801,403425,Nguyen Thien Thuat,1,Quan 3,3,10.770177,106.6767401,390,False,9000000000,179336362.494176,197353846.15384614,319752219038.1634,14548746366236.434,14539746366236.434,35.52802433757371
802,548788,Nguyen Dinh Chieu,1,Quan 3,1,10.777303,106.6887294,311,False,160000000000,294964173.982626,807848989.8989899,6116510793069.592,1211069182927779.2,1210909182927779.2,38.22819245668495
803,416433,Cach Mang Thang Tam,,Quan 3,3,10.7717836,106.6931626,391,False,15000000,157136481.85168302,-2000.0,532426969.3979185,79879345409.68777,79864345409.68777,35.49513129319457
804,421163,Tu Xuong,8,Quan 3,1,10.779683,106.685582,311,False,52000000000,242746211.978987,286417079.88980716,1987866007747.6174,360797695706192.56,360745695706192.56,38.22819245668495
805,580115,Vo Van Tan,,Quan 3,3,10.7720651,106.6861562,391,False,14500000000,247788856.936658,247135665.52901024,514679403751.3212,30160230909827.426,30145730909827.426,35.49513129319457
806,491951,Ban Co,3,Quan 3,3,10.7685084,106.6804611,390,False,12500000000,149336352.594597,200075320.5128205,444100304219.6714,27711874283307.492,27699374283307.492,35.52802433757371
